d,xbid_gwh,n_products,xbid_xborder_gwh,xbid_per_product_mwh,net_import_gwh
2020-04-03,21.49310000000002,24,0.5382,895.5458333333341,28.734359999999995
2020-04-04,23.94390000000008,24,0.3397999999999998,997.6625000000034,26.72892
2020-04-05,24.633399999999934,24,0.9159999999999998,1026.391666666664,20.46859
2020-04-06,6.2060999999999815,24,1.2669000000000001,258.58749999999924,-31.236850000000004
2020-04-07,7.094400000000006,24,1.0414000000000003,295.60000000000025,-26.361899999999995
2020-04-08,6.849500000000025,24,0.5824999999999994,285.39583333333434,-24.95483000000001
2020-04-09,12.174700000000078,24,0.49430000000000013,507.2791666666699,-4.976089999999999
2020-04-10,7.178300000000005,24,0.8351999999999998,299.09583333333353,-5.387919999999994
2020-04-11,4.8997000000000135,24,1.1012999999999995,204.15416666666724,-11.151070000000004
2020-04-12,4.585099999999997,24,0.37709999999999977,191.0458333333332,-3.2472899999999996
2020-04-13,4.76299999999999,24,0.6996000000000002,198.45833333333292,-30.99324
2020-04-14,5.897700000000013,24,1.2932999999999995,245.73750000000052,-37.040009999999995
2020-04-15,10.4416,24,0.7740000000000008,435.0666666666666,-23.10982
2020-04-16,26.69770000000009,24,0.6403,1112.4041666666706,-21.398870000000002
2020-04-17,25.50689999999994,24,0.9828000000000008,1062.7874999999974,-42.86357
2020-04-18,7.094500000000025,24,0.7967000000000003,295.6041666666677,-27.00173
2020-04-19,11.889300000000032,24,0.7939999999999999,495.38750000000135,-29.15805
2020-04-20,19.0784,24,0.7035,794.9333333333333,-38.5664
2020-04-21,21.261299999999952,24,0.3127,885.887499999998,-6.658089999999994
2020-04-22,25.289800000000042,24,0.7986,1053.7416666666684,-5.586330000000007
2020-04-23,17.15600000000008,24,0.11289999999999997,714.8333333333367,-16.84809
2020-04-24,24.172299999999783,24,0.9701000000000007,1007.1791666666577,-13.592589999999998
2020-04-25,10.725100000000076,24,0.8387,446.8791666666698,-37.25450000000001
2020-04-26,20.184199999999873,24,0.4430999999999996,841.0083333333281,-0.9383499999999998
2020-04-27,18.590699999999984,24,0.46980000000000016,774.6124999999993,4.200400000000002
2020-04-28,15.407800000000059,24,0.3468,641.9916666666692,31.691359999999996
2020-04-29,11.280700000000069,24,0.3139,470.0291666666695,37.81042000000001
2020-04-30,16.990700000000057,24,0.9885000000000002,707.9458333333358,38.89472
2020-05-01,41.50739999999948,24,0.8222000000000002,1729.4749999999783,83.79166
2020-05-02,25.294000000000004,24,0.06620000000000001,1053.9166666666667,21.111090000000004
2020-05-03,12.773900000000081,24,0.3387000000000001,532.2458333333367,-29.324779999999997
2020-05-04,18.325399999999973,24,1.109099999999999,763.5583333333321,32.6667
2020-05-05,18.029100000000046,24,0.5040999999999999,751.2125000000019,-34.13119
2020-05-06,12.716600000000165,24,0.4883000000000001,529.8583333333402,-54.718360000000004
2020-05-07,12.81860000000008,24,1.225599999999999,534.1083333333366,-1.0624699999999976
2020-05-08,12.581700000000053,24,0.5579000000000001,524.2375000000022,-30.5057
2020-05-09,19.091300000000068,24,0.1975,795.4708333333361,-3.51464
2020-05-10,21.248299999999958,24,0.27090000000000003,885.3458333333316,16.332119999999996
2020-05-11,12.167700000000107,24,1.0778000000000014,506.98750000000445,-12.391480000000001
2020-05-12,11.915100000000068,24,1.1502999999999988,496.4625000000028,-72.53278
2020-05-13,8.973500000000044,24,0.5957000000000002,373.89583333333513,-73.58113
2020-05-14,6.618100000000021,24,0.6548000000000003,275.7541666666676,-65.09729999999999
2020-05-15,18.182099999999984,24,0.5367000000000002,757.5874999999993,-24.941749999999995
2020-05-16,26.569499999999966,24,0.6547999999999994,1107.0624999999986,27.26122
2020-05-17,12.231500000000032,24,1.0388,509.6458333333347,13.10774
2020-05-18,6.010300000000012,24,0.940499999999999,250.42916666666716,-29.76455
2020-05-19,5.758500000000004,24,1.433999999999999,239.9375000000002,-38.657349999999994
2020-05-20,2.825599999999983,24,0.3974000000000001,117.73333333333261,-74.86681999999999
2020-05-21,4.234999999999969,24,0.13219999999999998,176.45833333333204,-81.0827
2020-05-22,6.278100000000017,24,1.3133000000000008,261.5875000000007,-71.60692
2020-05-23,6.753900000000008,24,1.2852000000000003,281.4125000000003,-5.37771
2020-05-24,8.537500000000053,24,0.8645000000000004,355.72916666666885,-15.494939999999993
2020-05-25,6.411100000000011,24,0.8385999999999992,267.1291666666671,-20.49163
2020-05-26,7.100500000000048,24,1.2093999999999998,295.8541666666687,-21.395580000000002
2020-05-27,6.717500000000044,24,2.4361999999999986,279.89583333333513,-19.51252
2020-05-28,11.230100000000103,24,1.3302000000000005,467.92083333333767,-23.83683
2020-05-29,19.058500000000155,24,1.1678,794.1041666666732,-38.52718
2020-05-30,6.082000000000008,24,1.4784,253.416666666667,-28.070860000000003
2020-05-31,4.954099999999997,24,1.1319000000000001,206.4208333333332,-25.51771
2020-06-01,6.756900000000013,24,0.6804000000000006,281.53750000000053,-58.23248
2020-06-02,6.9043000000000205,24,2.7745999999999986,287.6791666666675,-66.51872999999999
2020-06-03,16.63940000000005,24,0.9757000000000001,693.3083333333356,-38.086690000000004
2020-06-04,22.50739999999977,24,1.2541999999999993,937.8083333333237,14.387459999999997
2020-06-05,7.046200000000049,24,1.2218999999999993,293.5916666666687,-5.422609999999999
2020-06-06,11.937800000000067,24,1.0259,497.4083333333361,-3.1274000000000015
2020-06-07,34.73599999999966,24,0.22499999999999995,1447.3333333333194,47.66705
2020-06-08,9.49700000000001,24,0.6483,395.70833333333377,36.15549
2020-06-09,26.718199999999758,24,0.8969,1113.2583333333232,25.67169
2020-06-10,17.364300000000075,24,0.7326999999999988,723.5125000000031,-19.62054
2020-06-11,18.89400000000006,24,1.2464,787.2500000000024,17.19305
2020-06-12,34.714699999999745,24,1.6015999999999997,1446.4458333333225,24.825789999999998
2020-06-13,27.19299999999985,24,0.7041,1133.0416666666604,12.795290000000001
2020-06-14,10.797100000000068,24,0.6789999999999996,449.8791666666695,5.38073
2020-06-15,16.724400000000077,24,0.3146,696.8500000000032,5.787069999999996
2020-06-16,12.13070000000005,24,0.25310000000000005,505.44583333333543,12.713790000000003
2020-06-17,28.299899999999884,24,1.2303999999999997,1179.1624999999951,-16.42085
2020-06-18,15.533000000000204,24,0.7015000000000005,647.2083333333418,-45.95939
2020-06-19,10.844500000000107,24,1.001500000000001,451.8541666666711,-42.40643000000001
2020-06-20,20.184399999999844,24,2.8881999999999994,841.0166666666602,-22.98162
2020-06-21,12.081500000000046,24,2.950200000000007,503.39583333333525,-1.7505799999999994
2020-06-22,23.846800000000098,24,0.5579,993.6166666666708,8.023249999999997
2020-06-23,33.95259999999986,24,1.1150999999999998,1414.691666666661,-21.14868
2020-06-24,14.70180000000008,24,0.9237999999999998,612.5750000000033,-31.181839999999998
2020-06-25,14.92730000000023,24,0.5923000000000002,621.970833333343,-37.44281000000001
2020-06-26,25.197799999999802,24,2.2085999999999997,1049.9083333333251,-7.14471
2020-06-27,13.337000000000089,24,5.0373000000000046,555.708333333337,-16.387499999999996
2020-06-28,8.186100000000058,24,1.6839000000000002,341.0875000000024,-9.455280000000002
2020-06-29,19.385099999999994,24,0.7878000000000006,807.7124999999997,-23.061999999999998
2020-06-30,27.5023999999999,24,0.5079000000000002,1145.933333333329,-26.021930000000005
2020-07-01,21.266100000000012,24,0.9374000000000002,886.0875000000005,-10.269839999999999
2020-07-02,13.291900000000116,24,0.5307,553.8291666666715,12.272879999999994
2020-07-03,26.07179999999988,24,0.5269000000000004,1086.324999999995,10.468889999999998
2020-07-04,6.1528999999999945,24,0.3129,256.3708333333331,-9.248160000000006
2020-07-05,12.271500000000026,24,0.7774999999999997,511.3125000000011,6.8387500000000045
2020-07-06,25.710799999999768,24,0.39930000000000004,1071.2833333333235,54.57189999999999
2020-07-07,21.03799999999999,24,0.3647000000000001,876.5833333333329,4.3598
2020-07-08,17.026200000000166,24,0.5550999999999998,709.425000000007,35.84366
2020-07-09,21.183899999999923,24,1.0362,882.6624999999967,14.418750000000003
2020-07-10,23.204200000000004,24,1.0039999999999998,966.8416666666668,30.205280000000002
2020-07-11,20.2694000000001,24,0.1677,844.5583333333375,48.53403
2020-07-12,16.461300000000172,24,1.049,685.8875000000071,13.084919999999997
2020-07-13,21.699799999999982,24,0.40640000000000015,904.1583333333325,32.47539
2020-07-14,16.273200000000205,24,1.0739000000000003,678.0500000000085,29.42232
2020-07-15,4.517100000000008,24,0.8783,188.21250000000035,71.11278999999999
2020-07-16,6.565400000000059,24,0.7024000000000002,273.5583333333358,71.99441999999999
2020-07-17,12.933900000000143,24,0.6838,538.9125000000059,76.44356
2020-07-18,20.79679999999995,24,0.3504000000000002,866.5333333333314,9.977989999999998
2020-07-19,15.589900000000188,24,0.7757000000000001,649.5791666666745,5.724109999999996
2020-07-20,22.02740000000006,24,1.0056000000000005,917.8083333333358,5.211750000000002
2020-07-21,23.273900000000083,24,0.6616000000000001,969.7458333333367,1.7314499999999953
2020-07-22,22.37650000000002,24,2.7190999999999983,932.3541666666675,-12.393899999999999
2020-07-23,21.188000000000063,24,1.2800999999999996,882.8333333333359,-8.200939999999996
2020-07-24,14.689600000000214,24,0.3716,612.0666666666756,-11.288469999999997
2020-07-25,5.402600000000007,24,0.8975000000000002,225.1083333333336,-19.936060000000005
2020-07-26,14.917700000000075,24,1.0762000000000003,621.5708333333365,-17.561569999999996
2020-07-27,20.707799999999988,24,0.1766,862.8249999999995,-28.72116
2020-07-28,14.882300000000106,24,0.3405999999999999,620.0958333333377,0.5434000000000019
2020-07-29,20.53980000000004,24,0.40290000000000015,855.8250000000016,-1.781950000000002
2020-07-30,18.523200000000113,24,1.365300000000001,771.8000000000047,12.171850000000003
2020-07-31,19.640099999999915,24,0.3936,818.3374999999965,-9.688350000000003
2020-08-01,11.4459000000001,24,0.4054000000000002,476.9125000000042,6.115570000000002
2020-08-02,18.96760000000004,24,1.0469999999999995,790.3166666666683,30.8704
2020-08-03,18.57840000000012,24,0.5850000000000002,774.1000000000049,12.972210000000004
2020-08-04,22.27450000000002,24,0.8054999999999999,928.1041666666675,5.965979999999991
2020-08-05,13.409200000000068,24,1.3795999999999988,558.7166666666695,-29.351349999999996
2020-08-06,24.479499999999874,24,0.3072,1019.9791666666614,-10.860319999999994
2020-08-07,17.245500000000135,24,0.15289999999999995,718.5625000000056,-24.322610000000005
2020-08-08,21.636200000000002,24,0.38139999999999996,901.5083333333333,-13.2046
2020-08-09,16.37580000000013,24,0.1281,682.3250000000054,-8.10727
2020-08-10,20.1191000000001,24,0.5549000000000003,838.2958333333376,-1.6732900000000015
2020-08-11,14.990200000000193,24,1.6188999999999993,624.5916666666748,21.421580000000006
2020-08-12,17.651800000000108,24,0.8003000000000001,735.4916666666712,14.074419999999998
2020-08-13,31.696399999999787,24,1.3865000000000005,1320.6833333333245,6.129660000000001
2020-08-14,16.755500000000193,24,0.4836000000000002,698.1458333333413,6.79777
2020-08-15,14.702200000000067,24,0.20749999999999996,612.5916666666694,20.790099999999995
2020-08-16,22.14669999999987,24,0.1631,922.7791666666612,28.276039999999995
2020-08-17,14.235600000000096,24,1.8863999999999999,593.150000000004,38.30908
2020-08-18,15.641700000000212,24,1.733299999999995,651.7375000000088,14.370489999999997
2020-08-19,15.107800000000093,24,1.3192000000000015,629.4916666666705,24.957639999999998
2020-08-20,15.666500000000147,24,1.203,652.7708333333395,27.346639999999994
2020-08-21,27.26759999999994,24,0.17919999999999997,1136.1499999999976,-15.267800000000001
2020-08-22,9.368900000000036,24,1.7489999999999983,390.3708333333348,-23.50683
2020-08-23,8.344600000000028,24,1.2387999999999992,347.6916666666678,-7.851460000000003
2020-08-24,22.09959999999995,24,0.6848000000000007,920.8166666666644,3.6181199999999976
2020-08-25,20.59150000000005,24,0.5830000000000003,857.9791666666688,-38.53369
2020-08-26,20.978699999999808,24,0.9535999999999998,874.112499999992,-36.97386
2020-08-27,22.22600000000005,24,0.0352,926.0833333333353,-29.26532
2020-08-28,18.615599999999922,24,0.7570000000000002,775.6499999999968,-15.340560000000004
2020-08-29,14.480600000000145,24,0.7001000000000005,603.3583333333394,67.62121
2020-08-30,31.561499999999548,24,0.5673000000000001,1315.0624999999811,51.81999999999999
2020-08-31,16.27110000000019,24,1.3003000000000002,677.9625000000079,15.94482
2020-09-01,35.83099999999967,24,1.2887999999999995,1492.9583333333196,-9.681960000000004
2020-09-02,17.137700000000162,24,1.5935999999999997,714.07083333334,1.1758600000000072
2020-09-03,18.794400000000056,24,1.1810000000000005,783.1000000000023,-16.96913
2020-09-04,15.869600000000204,24,0.6096000000000003,661.2333333333419,1.7678100000000043
2020-09-05,24.115800000000043,24,1.559299999999999,1004.8250000000018,48.479290000000006
2020-09-06,39.869000000000234,24,0.8012,1661.208333333343,
2020-09-07,14.529200000000083,24,1.9981000000000002,605.3833333333367,47.43417
2020-09-08,12.80120000000016,24,1.485099999999999,533.3833333333399,32.46219
2020-09-09,18.186100000000152,24,2.148699999999999,757.754166666673,15.26454
2020-09-10,13.291400000000177,24,0.8683000000000003,553.8083333333408,27.556350000000002
2020-09-11,28.396599999999495,24,1.4722999999999988,1183.1916666666457,18.48809
2020-09-12,17.619000000000085,24,0.20370000000000002,734.1250000000035,-23.409220000000005
2020-09-13,15.981200000000213,24,0.8831000000000003,665.8833333333422,9.882940000000001
2020-09-14,15.503200000000055,24,2.8914000000000057,645.966666666669,23.320760000000007
2020-09-15,10.745100000000157,24,0.6480000000000002,447.7125000000065,-3.7863299999999995
2020-09-16,19.5627000000001,24,0.2296,815.1125000000042,-11.781999999999996
2020-09-17,20.809699999999992,24,0.9642999999999997,867.0708333333331,-17.559120000000004
2020-09-18,22.141899999999996,24,0.7897999999999997,922.5791666666665,-3.2697999999999965
2020-09-19,19.54940000000012,24,1.0328000000000004,814.5583333333383,14.51222
2020-09-20,19.232700000000072,24,0.20720000000000005,801.362500000003,-12.366469999999996
2020-09-21,20.233399999999953,24,1.0959,843.0583333333315,7.045179999999995
2020-09-22,14.694000000000123,24,1.9656999999999958,612.2500000000051,12.76576
2020-09-23,13.152700000000038,24,0.7161999999999998,548.0291666666683,11.915180000000003
2020-09-24,13.333400000000061,24,0.3138,555.5583333333359,32.10011
2020-09-25,14.469700000000078,24,0.18550000000000003,602.9041666666699,89.62854
2020-09-26,16.35060000000018,24,0.4707000000000003,681.2750000000075,84.7924
2020-09-27,14.995900000000189,24,0.2898,624.8291666666745,93.27161
2020-09-28,17.260500000000103,24,1.1104999999999998,719.1875000000042,20.8789
2020-09-29,12.7141000000001,24,0.6911999999999994,529.7541666666708,12.900480000000002
2020-09-30,12.352000000000146,24,0.10909999999999997,514.6666666666728,-19.387079999999994
2020-10-01,21.961699999999922,24,1.2459999999999973,915.07083333333,8.347849999999994
2020-10-02,13.092500000000072,24,1.8426000000000005,545.5208333333363,51.38472
2020-10-03,12.512400000000088,24,1.6315999999999988,521.3500000000037,75.57262
2020-10-04,28.657899999999845,24,0.6865,1194.0791666666603,25.72358
2020-10-05,18.400400000000086,24,1.3457999999999992,766.6833333333369,-35.27604
2020-10-06,17.66500000000007,24,0.49300000000000016,736.0416666666696,-30.134860000000003
2020-10-07,23.886199999999903,24,0.36190000000000005,995.2583333333292,-33.67581
2020-10-08,8.138500000000038,24,1.1901999999999986,339.1041666666683,-59.05789
2020-10-09,23.374999999999815,24,0.20460000000000006,973.9583333333256,-40.22473000000001
2020-10-10,15.98790000000023,24,0.0109,666.1625000000096,28.407950000000007
2020-10-11,23.724399999999953,24,0.10800000000000001,988.5166666666647,73.66476999999999
2020-10-12,14.447400000000124,24,0.8076000000000004,601.9750000000053,51.094350000000006
2020-10-13,9.076999999999988,24,0.5318999999999999,378.2083333333328,5.656329999999997
2020-10-14,10.530200000000024,24,0.7417,438.75833333333435,-2.1652699999999996
2020-10-15,12.377600000000129,24,0.6723000000000001,515.7333333333387,6.89958
2020-10-16,16.332100000000185,24,0.1802,680.5041666666745,-11.13371
2020-10-17,15.419800000000123,24,0.17169999999999996,642.4916666666718,-37.12239999999999
2020-10-18,20.57839999999996,24,0.0156,857.4333333333316,-25.96641
2020-10-19,32.898799999999596,24,0.6498,1370.7833333333165,34.743129999999994
2020-10-20,12.094700000000113,24,0.1343,503.94583333333804,52.27276
2020-10-21,26.352499999999917,24,0.0991,1098.0208333333298,-23.967900000000007
2020-10-22,18.028200000000105,24,1.4994000000000003,751.1750000000044,-42.996669999999995
2020-10-23,21.078900000000093,24,3.159199999999997,878.2875000000039,-18.206489999999995
2020-10-24,22.630599999999955,24,0.2646,942.9416666666648,5.116840000000003
2020-10-25,16.77660000000009,24,0.8357000000000012,699.0250000000037,45.153800000000004
2020-10-26,19.204700000000162,24,1.4399,800.19583333334,40.96552
2020-10-27,21.58470000000013,24,0.33830000000000016,899.3625000000053,-12.079349999999998
2020-10-28,18.7537000000002,24,0.4181,781.404166666675,-73.95089
2020-10-29,12.299900000000132,24,0.8246999999999999,512.4958333333389,-72.02984
2020-10-30,21.54229999999985,24,0.6709000000000003,897.595833333327,-58.88702000000001
2020-10-31,17.288800000000126,24,0.7536999999999999,720.3666666666719,-55.88825
2020-11-01,8.110500000000018,24,1.799800000000002,337.93750000000074,-39.324070000000006
2020-11-02,10.52970000000006,24,3.3595999999999986,438.7375000000025,-65.03813
2020-11-03,27.524099999999734,24,0.8978000000000004,1146.837499999989,-44.769439999999996
2020-11-04,15.14410000000024,24,0.6966999999999998,631.0041666666767,-33.48129
2020-11-05,17.89150000000026,24,0.5449000000000003,745.4791666666774,-8.633500000000005
2020-11-06,10.149600000000182,24,1.6926000000000012,422.9000000000076,32.665850000000006
2020-11-07,24.017700000000048,24,0.42780000000000035,1000.737500000002,20.245740000000005
2020-11-08,21.909700000000132,24,0.9371000000000002,912.9041666666722,-2.9335599999999964
2020-11-09,20.031800000000075,24,1.0821000000000003,834.6583333333365,-51.01432
2020-11-10,15.036300000000363,24,0.5125,626.5125000000152,-48.05271
2020-11-11,15.56390000000021,24,0.8700000000000007,648.4958333333421,-64.87861000000001
2020-11-12,21.99809999999998,24,1.7788,916.5874999999992,-66.24157
2020-11-13,12.508200000000155,24,0.47789999999999994,521.1750000000064,-90.30232
2020-11-14,23.226399999999852,24,1.5886999999999976,967.7666666666605,-70.86056
2020-11-15,15.786000000000252,24,0.8016000000000009,657.7500000000105,-25.101239999999997
2020-11-16,41.029799999999945,24,2.3807999999999994,1709.5749999999978,-50.28962
2020-11-17,13.985400000000144,24,0.8555000000000013,582.7250000000059,
2020-11-18,26.245499999999787,24,2.1580999999999975,1093.5624999999911,-81.96737999999999
2020-11-19,35.652399999999595,24,0.6605999999999999,1485.5166666666498,-8.844299999999997
2020-11-20,20.719800000000227,24,2.132899999999999,863.3250000000095,26.714510000000004
2020-11-21,21.994399999999747,24,1.7376000000000016,916.4333333333228,-58.11735
2020-11-22,14.522300000000147,24,0.4793000000000001,605.0958333333394,-30.766779999999997
2020-11-23,27.00009999999956,24,1.048000000000001,1125.0041666666482,-42.10865
2020-11-24,25.92189999999992,24,0.1832,1080.0791666666632,-36.630399999999995
2020-11-25,32.381099999999726,24,0.37360000000000004,1349.2124999999885,-60.25775
2020-11-26,25.721999999999802,24,0.5147,1071.7499999999918,2.918309999999998
2020-11-27,20.061000000000107,24,0.6621000000000006,835.8750000000044,5.5359300000000005
2020-11-28,20.85510000000012,24,0.4935,868.9625000000051,-39.574619999999996
2020-11-29,27.917599999999897,24,0.4735999999999999,1163.233333333329,-35.83402000000001
2020-11-30,23.586999999999865,24,0.24389999999999998,982.7916666666611,-51.185950000000005
2020-12-01,14.369100000000206,24,0.9639000000000002,598.7125000000086,-14.661059999999999
2020-12-02,13.974300000000154,24,0.5071000000000002,582.2625000000064,24.2924
2020-12-03,11.679600000000317,24,0.7031000000000002,486.6500000000132,3.6005799999999937
2020-12-04,12.816600000000077,24,0.8505,534.0250000000032,27.8179
2020-12-05,18.489900000000155,24,0.6964000000000001,770.4125000000064,50.522909999999996
2020-12-06,17.045900000000067,24,1.0103999999999997,710.2458333333361,
2020-12-07,12.672900000000109,24,1.8402999999999998,528.0375000000046,67.48304
2020-12-08,15.674700000000119,24,2.4120999999999992,653.112500000005,
2020-12-09,9.7213000000002,24,0.6352,405.054166666675,65.04837
2020-12-10,10.790300000000109,24,0.9738999999999998,449.59583333333785,55.12904
2020-12-11,9.342800000000084,24,1.650600000000002,389.2833333333369,47.933220000000006
2020-12-12,13.321000000000048,24,1.4422999999999995,555.0416666666687,87.68595
2020-12-13,17.573200000000238,24,1.3224000000000002,732.2166666666766,44.24367000000001
2020-12-14,22.341399999999833,24,1.9930000000000008,930.8916666666597,-14.960930000000005
2020-12-15,19.797500000000067,24,0.5852999999999998,824.8958333333361,-3.502139999999997
2020-12-16,27.34039999999995,24,1.2043,1139.1833333333313,-25.261720000000004
2020-12-17,59.68099999999875,24,0.7235,2486.708333333281,-41.361079999999994
2020-12-18,31.469799999999626,24,1.4701000000000015,1311.241666666651,-53.85033
2020-12-19,12.180400000000171,24,1.3556000000000004,507.51666666667376,-47.41336000000001
2020-12-20,24.25019999999986,24,0.2366,1010.4249999999943,0.9162500000000051
2020-12-21,29.13429999999973,24,0.8896999999999997,1213.9291666666554,-18.404729999999997
2020-12-22,12.706000000000179,24,0.48660000000000014,529.4166666666741,-58.68987999999999
2020-12-23,17.904800000000083,24,0.5990000000000002,746.0333333333368,-44.46772999999999
2020-12-24,26.564299999999943,24,0.7611000000000001,1106.8458333333308,-32.52199
2020-12-25,12.742200000000146,24,1.2912999999999994,530.9250000000061,79.32569
2020-12-26,22.524199999999876,24,1.0838999999999985,938.5083333333282,34.268319999999996
2020-12-27,17.996300000000126,24,2.2043,749.8458333333386,50.3746
2020-12-28,12.171100000000221,24,1.3960999999999981,507.12916666667587,68.02428
2020-12-29,13.990400000000061,24,0.7122000000000003,582.9333333333359,56.14692000000001
2020-12-30,19.696500000000132,24,1.0885000000000005,820.6875000000055,70.33483
2020-12-31,23.752600000000022,24,0.8677000000000001,989.6916666666676,47.246129999999994
2021-01-01,21.079300000000117,24,1.4526000000000003,878.3041666666714,84.07260000000001
2021-01-02,17.608300000000234,24,1.437,733.6791666666765,99.03367
2021-01-03,21.45079999999994,24,0.44869999999999993,893.7833333333309,52.24739
2021-01-04,30.400499999999564,24,1.6553999999999987,1266.6874999999818,-17.6337
2021-01-05,20.061099999999975,24,0.5128000000000003,835.8791666666656,-84.791
2021-01-06,19.599599999999974,24,0.6800999999999998,816.6499999999988,-29.683870000000002
2021-01-07,23.677199999999864,24,2.9275999999999915,986.5499999999943,-100.85802
2021-01-08,23.814399999999853,24,1.3002999999999998,992.2666666666605,-74.79681000000001
2021-01-09,14.26020000000012,24,0.2676,594.1750000000051,-35.15633
2021-01-10,24.96849999999969,24,0.5331999999999999,1040.3541666666538,-0.11153999999999797
2021-01-11,12.589800000000125,24,1.1359999999999995,524.5750000000052,-56.353840000000005
2021-01-12,15.656400000000074,24,1.7784000000000024,652.3500000000031,-33.74941
2021-01-13,14.723600000000141,24,0.8678000000000005,613.4833333333393,-40.45145000000001
2021-01-14,7.891700000000023,24,0.3652999999999999,328.8208333333343,-41.85678
2021-01-15,26.202399999999678,24,0.448,1091.7666666666532,-14.783650000000002
2021-01-16,9.6019000000001,24,0.14529999999999998,400.0791666666708,-12.784910000000004
2021-01-17,9.747700000000055,24,0.42260000000000014,406.15416666666897,-11.767969999999998
2021-01-18,12.872100000000144,24,1.8013999999999986,536.337500000006,-67.36518
2021-01-19,7.965800000000055,24,0.4624,331.90833333333563,-95.05086
2021-01-20,23.54789999999999,24,0.7515000000000003,981.1624999999996,-50.34559
2021-01-21,28.306199999999524,24,0.43729999999999997,1179.4249999999802,26.088279999999997
2021-01-22,15.518200000000167,24,0.9690000000000002,646.5916666666736,55.10171
2021-01-23,9.943500000000101,24,2.2461999999999973,414.31250000000426,55.54415
2021-01-24,13.653600000000086,24,1.5429999999999973,568.9000000000036,87.31975999999999
2021-01-25,26.788099999999627,24,1.9242999999999983,1116.170833333318,16.017349999999993
2021-01-26,32.295899999999634,24,1.6259999999999994,1345.6624999999847,-34.016189999999995
2021-01-27,27.432999999999968,24,0.20209999999999992,1143.0416666666654,5.20806
2021-01-28,24.759099999999822,24,0.0784,1031.6291666666593,14.039300000000004
2021-01-29,27.70780000000016,24,0.30069999999999986,1154.4916666666734,37.564679999999996
2021-01-30,10.752600000000117,24,3.411799999999992,448.02500000000487,56.57587000000001
2021-01-31,9.38920000000004,24,3.2330999999999968,391.2166666666683,28.849610000000006
2021-02-01,7.0687000000000015,24,1.247,294.52916666666675,48.81273999999999
2021-02-02,7.732000000000008,24,1.1499000000000004,322.166666666667,28.12531
2021-02-03,11.724600000000114,24,0.20389999999999997,488.5250000000048,-10.998809999999999
2021-02-04,18.891700000000128,24,0.3119,787.154166666672,-51.87541
2021-02-05,33.79149999999996,24,0.6496000000000003,1407.979166666665,-11.723320000000001
2021-02-06,25.799600000000062,24,1.3848999999999998,1074.9833333333358,13.82302
2021-02-07,17.545600000000057,24,1.4380000000000004,731.066666666669,26.841340000000002
2021-02-08,11.716000000000083,24,2.8788999999999993,488.16666666667015,19.684720000000002
2021-02-09,9.84140000000005,24,2.5010999999999934,410.05833333333544,-29.956790000000005
2021-02-10,17.765700000000116,24,1.3087999999999977,740.2375000000048,13.309509999999996
2021-02-11,15.586500000000232,24,0.221,649.4375000000097,6.606350000000006
2021-02-12,5.799199999999993,24,0.8007999999999996,241.633333333333,38.17501
2021-02-13,18.625700000000137,24,1.4461999999999993,776.070833333339,42.350170000000006
2021-02-14,7.608599999999978,24,2.6273999999999975,317.02499999999907,33.223510000000005
2021-02-15,8.813200000000068,24,2.240899999999999,367.2166666666695,-23.419490000000003
2021-02-16,20.398099999999943,24,1.706999999999999,849.920833333331,-22.862900000000003
2021-02-17,22.480599999999875,24,0.7374000000000005,936.6916666666615,-20.922280000000004
2021-02-18,16.937200000000143,24,2.8575999999999993,705.7166666666726,-7.898920000000004
2021-02-19,7.820700000000047,24,2.0414999999999943,325.86250000000194,-1.9881700000000038
2021-02-20,6.844399999999994,24,0.8709000000000005,285.1833333333331,-3.792880000000004
2021-02-21,6.535500000000009,24,1.7493999999999998,272.3125000000004,13.971119999999999
2021-02-22,12.285800000000107,24,0.43780000000000013,511.9083333333378,0.055630000000000734
2021-02-23,18.348300000000055,24,0.15649999999999997,764.5125000000022,-27.885249999999996
2021-02-24,15.44880000000009,24,2.471199999999999,643.7000000000037,24.88293
2021-02-25,30.54149999999976,24,0.29939999999999994,1272.56249999999,-28.52731
2021-02-26,20.265399999999996,24,0.17039999999999988,844.3916666666665,-29.089070000000007
2021-02-27,10.235200000000152,24,0.842700000000001,426.466666666673,39.0965
2021-02-28,8.154300000000035,24,2.2576999999999994,339.76250000000147,58.434749999999994
2021-03-01,17.313900000000096,24,2.143199999999999,721.412500000004,23.229930000000003
2021-03-02,21.683700000000027,24,0.11760000000000001,903.4875000000011,-28.918590000000002
2021-03-03,20.12170000000008,24,0.23819999999999994,838.4041666666699,-62.86843
2021-03-04,21.837600000000183,24,0.6818,909.9000000000077,-61.32522000000001
2021-03-05,16.050100000000256,24,0.43820000000000037,668.7541666666774,-36.57988
2021-03-06,10.324100000000156,24,0.14570000000000002,430.1708333333399,-10.986569999999997
2021-03-07,14.486900000000194,24,0.0394,603.6208333333415,-42.76969
2021-03-08,15.518500000000085,24,0.6582000000000005,646.6041666666703,0.881260000000001
2021-03-09,23.548599999999695,24,1.1282999999999992,981.191666666654,-15.995590000000004
2021-03-10,16.84430000000011,24,0.1428,701.845833333338,-45.159290000000006
2021-03-11,22.386100000000027,24,0.1024,932.7541666666679,-22.218690000000002
2021-03-12,16.990800000000178,24,0.42999999999999955,707.9500000000074,-27.684730000000002
