tech_group,regime,hour_class,share_in_band,mw_in_band,mw_total,n_tranches,frac_single_block,mw_at_mcp,n_months,share_pct
Nuclear,DA15/ID15,Flat,0.9943977591036415,179.82001952296068,181.4530727442492,0.9943977591036415,0.9943977591036415,0.0,3,99.4
Nuclear,DA15/ID15,Midday,0.9898006582789192,19.102559166860104,19.50414115974645,0.9898006582789192,0.9898006582789192,0.5671284802785229,3,99.0
Nuclear,DA60/ID15 post-blk,Critical,0.9033948453459828,46.329685567210106,60.72541184264776,0.9200276960230124,0.8870928466127088,4.721147899304758,5,90.3
Nuclear,DA60/ID15 post-blk,Dropped,0.9339762803679665,54.56835101038723,67.37905369749308,0.9489188214005342,0.9190337393353991,2.4986137004080384,5,93.4
Nuclear,DA60/ID15 post-blk,Flat,0.9488388888563243,67.90905172345784,85.46651469643311,0.9598719227595408,0.937805854953108,2.070209316441305,5,94.9
Nuclear,DA60/ID15 post-blk,Midday,0.9434363592546815,45.115216216083695,54.719666047935945,0.9586946801853177,0.9281780383240454,2.771647893565933,5,94.3
Nuclear,DA60/ID15 pre-blk,Critical,0.9005066570636897,216.5615117561444,246.08082493072854,0.9395137492622713,0.881003110964399,4.058311326511219,2,90.1
Nuclear,DA60/ID15 pre-blk,Dropped,0.9313345828395028,251.5298278713376,272.78312215760315,0.9792797883189548,0.9073619800997768,8.246122626167967,2,93.1
Nuclear,DA60/ID15 pre-blk,Flat,0.9479396325459317,428.77155774278214,443.40875984251966,1.0109317585301838,0.9164435695538058,15.027690288713911,2,94.8
Nuclear,DA60/ID15 pre-blk,Midday,0.9990118577075099,264.45352097411705,264.76676208083643,1.0622529644268774,0.9673913043478262,5.582128012240215,2,99.9
Nuclear,ISP15-win,Critical,0.8527777777777777,85.50608465608465,86.51970899470899,0.8527777777777777,0.8527777777777777,0.0,4,85.3
Nuclear,ISP15-win,Dropped,0.9105401350337584,102.9682751044904,103.41444914800128,0.9105401350337584,0.9105401350337584,0.0,4,91.1
Nuclear,ISP15-win,Flat,0.881578947368421,135.02015977443608,135.82279135338348,0.881578947368421,0.881578947368421,0.0,4,88.2
Nuclear,ISP15-win,Midday,1.0,62.49587700908456,62.49587700908456,1.009433962264151,0.9952830188679245,22.599283717679945,4,100.0
Other,3-sess,Critical,0.43857899052989896,3.7425773700155993,5.698241138319035,0.6120400089646338,0.37296675639325466,0.187723040605392,6,43.9
Other,3-sess,Dropped,0.47236676700842845,4.490823984906451,6.706030141775643,0.6409865433882973,0.40843707776796245,0.27258998229720804,6,47.2
Other,3-sess,Flat,0.40329572702962313,5.409000396162287,8.256661793052933,0.5339138761777246,0.3583208327265415,0.17486538503630203,6,40.3
Other,3-sess,Midday,0.5849377599796913,4.823390133168325,6.85853667310397,0.7941838277879182,0.504881574962108,0.37372066248609315,6,58.5
Other,DA15/ID15,Critical,0.3561206072361484,2.5014002579176604,4.750821395972798,0.8913882990904601,0.22896038254766685,0.044683281497895744,3,35.6
Other,DA15/ID15,Dropped,0.396558157745107,2.956269996401735,5.540060807031334,0.9606303188117656,0.2744618454096256,0.07888945294813327,3,39.7
Other,DA15/ID15,Flat,0.37176139128768587,3.5113286193357247,6.888829701758624,1.0524314114118603,0.23149818779581519,0.0465481319827837,3,37.2
Other,DA15/ID15,Midday,0.4525092490650204,3.5790821827854558,6.300941551829347,0.9722177747953044,0.35460663784010077,0.15668314744259737,3,45.3
Other,DA60/ID15 post-blk,Critical,0.4376071463256162,3.057265319225546,4.772312437828919,0.7558329971763744,0.3433779964816598,0.11922527375073891,5,43.8
Other,DA60/ID15 post-blk,Dropped,0.4896964244178902,3.9149270792611546,5.919905205873339,0.8530136711835402,0.385854538142832,0.167700174266875,5,49.0
Other,DA60/ID15 post-blk,Flat,0.38627113079031494,2.5121411532764113,4.240155543101042,0.7390248584839412,0.2814050356046753,0.046716860685001096,5,38.6
Other,DA60/ID15 post-blk,Midday,0.6131539378517927,5.789775238680079,8.405760674011763,1.0566357091398921,0.5047482994871594,0.39408431196701715,5,61.3
Other,DA60/ID15 pre-blk,Critical,0.6288304614583855,4.37969302657508,5.6087521541250265,0.837794715266013,0.5485687392704478,0.2717226362612241,2,62.9
Other,DA60/ID15 pre-blk,Dropped,0.7192015030455037,6.061105542356334,7.3567760812403105,0.9171193847899275,0.6411487993692075,0.46892020164408355,2,71.9
Other,DA60/ID15 pre-blk,Flat,0.6749635370173797,4.164418798411484,5.396025060699224,0.8550214441882192,0.6057869417563971,0.06983204073602456,2,67.5
Other,DA60/ID15 pre-blk,Midday,0.8507611633819201,9.55740427222049,10.792469213926614,1.028118745126321,0.7777374101424119,0.8366918695469188,2,85.1
Other,ISP15-win,Critical,0.3726309142516882,3.0445499073020956,4.732256983849362,0.546713038345871,0.30425557790208235,0.12339416131985816,4,37.3
Other,ISP15-win,Dropped,0.39193524137504926,3.4736604178192563,5.194287802768735,0.5768831584383857,0.324051940545511,0.17992945614143324,4,39.2
Other,ISP15-win,Flat,0.4173150006682819,4.487065480812409,6.660671653509966,0.624277378693364,0.34373734050308236,0.11286137698973472,4,41.7
Other,ISP15-win,Midday,0.40302010781203046,3.244516836148554,4.990815183675837,0.5879319822756176,0.33634806706952025,0.10146265031883,4,40.3
Pump_load,3-sess,Critical,0.6553007174418165,111.95711177301887,226.56120118164367,1.155584234677155,0.46174992657293545,5.878464823647345,6,65.5
Pump_load,3-sess,Dropped,0.6203208180054284,104.9467403553448,234.3238331889991,1.0546004137244689,0.4515438210820828,5.909139964834934,6,62.0
